User_ID,Age,Gender,Platform,Daily_Usage_Time (minutes),Posts_Per_Day,Likes_Received_Per_Day,Comments_Received_Per_Day,Messages_Sent_Per_Day,Dominant_Emotion
20,32,Female,Instagram,140,5,70,22,33,Happiness
174,29,Female,Whatsapp,90,2,24,12,22,Anger
211,23,Female,Twitter,75,4,45,20,25,Anxiety
261,29,Female,Snapchat,90,3,22,10,21,Sadness
304,28,Female,Instagram,200,8,110,40,45,Anxiety
328,25,Female,Instagram,160,6,85,26,30,Happiness
422,24,Female,Twitter,105,4,35,20,23,Anger
428,25,Female,Instagram,160,6,85,26,30,Happiness
497,22,Female,Facebook,70,1,14,6,10,Neutral
500,27,Female,Snapchat,120,4,40,18,22,Neutral
528,25,Female,Instagram,160,6,85,26,30,Happiness
594,29,Female,Snapchat,95,2,23,10,28,Sadness
700,27,Female,Snapchat,120,4,40,18,22,Neutral
711,23,Female,Twitter,75,4,45,20,25,Anxiety
720,32,Female,Instagram,140,6,75,28,30,Happiness
759,28,Female,Twitter,95,4,48,22,25,Happiness
783,34,Female,Instagram,120,5,60,25,25,Anger
801,25,Female,Instagram,120,5,50,20,25,Happiness
807,27,Female,Twitter,85,3,40,18,20,Anger
820,32,Female,Instagram,140,6,75,28,30,Happiness
847,21,Female,Twitter,90,3,37,14,20,Sadness
850,28,Female,LinkedIn,55,1,12,6,10,Boredom
900,27,Female,Snapchat,120,4,40,18,22,Neutral
986,28,Female,Whatsapp,100,4,37,14,26,Anxiety
997,22,Female,Facebook,70,1,14,6,10,Neutral
35,29,Male,Facebook,65,2,22,8,20,Anxiety
60,27,Male,Facebook,60,1,10,4,15,Boredom
60,27,Male,Facebook,60,1,10,4,15,Boredom
76,28,Male,Twitter,90,4,48,22,25,Anxiety
81,31,Male,Telegram,50,2,18,6,10,Boredom
132,28,Male,Instagram,145,5,75,20,35,Happiness
149,32,Male,Instagram,130,5,70,19,31,Neutral
155,31,Male,LinkedIn,60,1,15,7,17,Anxiety
169,27,Male,Telegram,105,3,45,15,28,Anxiety
181,31,Male,Telegram,50,2,20,10,12,Sadness
184,22,Male,Twitter,70,1,20,5,22,Neutral
205,33,Male,LinkedIn,45,1,10,5,12,Boredom
223,29,Male,LinkedIn,60,2,15,5,10,Neutral
275,25,Male,Telegram,80,4,30,13,25,Neutral
275,25,Male,Telegram,80,4,28,11,25,Neutral
278,26,Male,Twitter,75,2,23,12,18,Sadness
290,30,Male,Twitter,70,2,28,10,20,Anxiety
372,35,Male,Twitter,70,1,13,8,10,Boredom
378,26,Male,Twitter,75,2,23,12,18,Sadness
413,34,Male,LinkedIn,65,1,14,6,15,Boredom
418,27,Male,Twitter,90,3,40,16,24,Sadness
481,31,Male,Telegram,50,2,20,10,12,Sadness
487,31,Male,Telegram,85,3,45,20,28,Sadness
490,30,Male,Twitter,70,2,30,12,20,Anxiety
505,33,Male,LinkedIn,45,1,10,5,12,Boredom
526,31,Male,Facebook,80,2,20,10,20,Neutral
526,31,Male,Facebook,80,2,20,10,20,Neutral
555,31,Male,LinkedIn,60,1,15,7,17,Anxiety
561,31,Male,Instagram,175,6,72,30,33,Happiness
562,23,Male,Whatsapp,70,3,22,10,18,Anger
621,26,Male,Facebook,75,2,30,14,20,Anxiety
651,27,Male,Instagram,165,6,85,30,28,Happiness
672,35,Male,Twitter,70,1,13,8,10,Boredom
693,24,Male,Telegram,75,3,37,16,22,Neutral
713,34,Male,LinkedIn,65,1,14,6,15,Boredom
743,29,Male,Twitter,95,4,50,22,22,Anger
760,27,Male,Facebook,60,1,12,5,15,Boredom
815,28,Male,Twitter,100,6,50,30,29,Anger
821,26,Male,Facebook,75,2,30,14,20,Anxiety
846,30,Male,Instagram,175,7,100,33,38,Happiness
869,27,Male,Telegram,105,3,48,20,28,Anxiety
872,35,Male,Twitter,70,1,13,8,10,Boredom
896,33,Male,LinkedIn,85,4,35,18,18,Boredom
926,31,Male,Facebook,80,2,20,10,20,Neutral
932,28,Male,Instagram,145,7,80,30,35,Happiness
962,23,Male,Whatsapp,70,3,22,10,18,Anger
993,24,Male,Telegram,75,3,37,16,22,Neutral
